Order ID,Order Date,Ship Date,EmailID,Geography
US-2014-103828,8/14/2014,8/14/2014,JayKimmel@gmail.com,"United States,San Francisco,California"
CA-2011-148040,3/22/2011,3/26/2011,BethFritzler@gmail.com,"United States,Tucson,Arizona"
CA-2011-148040,3/22/2011,3/26/2011,BethFritzler@gmail.com,"United States,Tucson,Arizona"
CA-2014-135167,6/16/2014,6/21/2014,StuartCalhoun@gmail.com,"United States,Los Angeles,California"
CA-2014-137022,11/17/2014,11/23/2014,ScottWilliamson@gmail.com,"United States,San Diego,California"
US-2013-167339,1/21/2013,1/23/2013,TamaraDahlen@gmail.com,"United States,San Diego,California"
US-2013-167339,1/21/2013,1/23/2013,TamaraDahlen@gmail.com,"United States,San Diego,California"
CA-2013-130799,11/12/2013,11/17/2013,BerenikeKampe@gmail.com,"United States,San Francisco,California"
CA-2013-164483,1/30/2013,2/3/2013,JeremyFarry@gmail.com,"United States,San Francisco,California"
US-2013-159856,10/19/2013,10/23/2013,EmilyPhan@gmail.com,"United States,Tempe,Arizona"
CA-2014-102099,12/19/2014,12/20/2014,EmilyPhan@gmail.com,"United States,Los Angeles,California"
CA-2014-102099,12/19/2014,12/20/2014,EmilyPhan@gmail.com,"United States,Los Angeles,California"
CA-2014-102099,12/19/2014,12/20/2014,EmilyPhan@gmail.com,"United States,Los Angeles,California"
CA-2014-164049,11/3/2014,11/7/2014,KenHeidel@gmail.com,"United States,Seattle,Washington"
CA-2011-127586,9/26/2011,9/30/2011,ChristopherSchild@gmail.com,"United States,Seattle,Washington"
CA-2014-166415,2/20/2014,2/24/2014,MaxEngle@gmail.com,"United States,Seattle,Washington"
CA-2014-164329,1/31/2014,1/31/2014,MichaelMoore@gmail.com,"United States,San Francisco,California"
CA-2012-168564,8/8/2012,8/8/2012,ThomasThornton@gmail.com,"United States,San Francisco,California"
CA-2012-168564,8/8/2012,8/8/2012,ThomasThornton@gmail.com,"United States,San Francisco,California"
CA-2012-168564,8/8/2012,8/8/2012,ThomasThornton@gmail.com,"United States,San Francisco,California"
US-2013-169040,12/7/2013,12/13/2013,GregTran@gmail.com,"United States,Seattle,Washington"
US-2013-169040,12/7/2013,12/13/2013,GregTran@gmail.com,"United States,Seattle,Washington"
US-2013-169040,12/7/2013,12/13/2013,GregTran@gmail.com,"United States,Seattle,Washington"
US-2013-169040,12/7/2013,12/13/2013,GregTran@gmail.com,"United States,Seattle,Washington"
US-2013-169040,12/7/2013,12/13/2013,GregTran@gmail.com,"United States,Seattle,Washington"
US-2013-169040,12/7/2013,12/13/2013,GregTran@gmail.com,"United States,Seattle,Washington"
US-2013-169040,12/7/2013,12/13/2013,GregTran@gmail.com,"United States,Seattle,Washington"
CA-2014-126242,11/20/2014,11/25/2014,MickCrebagga@gmail.com,"United States,Los Angeles,California"
CA-2014-126242,11/20/2014,11/25/2014,MickCrebagga@gmail.com,"United States,Los Angeles,California"
CA-2013-166443,11/5/2013,11/6/2013,LisaHazard@gmail.com,"United States,San Francisco,California"
CA-2014-169859,12/15/2014,12/19/2014,MikePelletier@gmail.com,"United States,San Diego,California"
CA-2014-169859,12/15/2014,12/19/2014,MikePelletier@gmail.com,"United States,San Diego,California"
CA-2014-169859,12/15/2014,12/19/2014,MikePelletier@gmail.com,"United States,San Diego,California"
CA-2014-134915,11/13/2014,11/13/2014,EugeneMoren@gmail.com,"United States,Glendale,Arizona"
CA-2014-134915,11/13/2014,11/13/2014,EugeneMoren@gmail.com,"United States,Glendale,Arizona"
CA-2014-134915,11/13/2014,11/13/2014,EugeneMoren@gmail.com,"United States,Glendale,Arizona"
CA-2014-134915,11/13/2014,11/13/2014,EugeneMoren@gmail.com,"United States,Glendale,Arizona"
CA-2014-134915,11/13/2014,11/13/2014,EugeneMoren@gmail.com,"United States,Glendale,Arizona"
CA-2014-134915,11/13/2014,11/13/2014,EugeneMoren@gmail.com,"United States,Glendale,Arizona"
CA-2012-158456,12/24/2012,12/29/2012,KeanTakahito@gmail.com,"United States,Los Angeles,California"
CA-2012-158456,12/24/2012,12/29/2012,KeanTakahito@gmail.com,"United States,Los Angeles,California"
CA-2014-143665,4/27/2014,5/2/2014,PhilisseOvercash@gmail.com,"United States,Seattle,Washington"
CA-2014-143665,4/27/2014,5/2/2014,PhilisseOvercash@gmail.com,"United States,Seattle,Washington"
CA-2014-137428,12/17/2014,12/22/2014,AndyYotov@gmail.com,"United States,Oceanside,California"
CA-2014-137428,12/17/2014,12/22/2014,AndyYotov@gmail.com,"United States,Oceanside,California"
CA-2014-137428,12/17/2014,12/22/2014,AndyYotov@gmail.com,"United States,Oceanside,California"
CA-2014-137428,12/17/2014,12/22/2014,AndyYotov@gmail.com,"United States,Oceanside,California"
CA-2011-131310,7/12/2011,7/18/2011,ClayLudtke@gmail.com,"United States,Seattle,Washington"
CA-2011-131310,7/12/2011,7/18/2011,ClayLudtke@gmail.com,"United States,Seattle,Washington"
US-2011-112872,12/6/2011,12/11/2011,RyanCrowe@gmail.com,"United States,Springfield,Oregon"
US-2011-112872,12/6/2011,12/11/2011,RyanCrowe@gmail.com,"United States,Springfield,Oregon"
CA-2013-139010,2/21/2013,2/26/2013,MatthewClasen@gmail.com,"United States,Los Angeles,California"
CA-2013-139010,2/21/2013,2/26/2013,MatthewClasen@gmail.com,"United States,Los Angeles,California"
CA-2013-139010,2/21/2013,2/26/2013,MatthewClasen@gmail.com,"United States,Los Angeles,California"
CA-2013-139010,2/21/2013,2/26/2013,MatthewClasen@gmail.com,"United States,Los Angeles,California"
CA-2013-112893,9/10/2013,9/14/2013,AnnieThurman@gmail.com,"United States,Stockton,California"
US-2011-150532,7/14/2011,7/21/2011,PhilipBrown@gmail.com,"United States,Phoenix,Arizona"
CA-2011-130729,10/24/2011,10/29/2011,AllenArmold@gmail.com,"United States,Rancho Cucamonga,California"
CA-2014-134845,4/18/2014,4/24/2014,SharelleRoach@gmail.com,"United States,Louisville,Colorado"
CA-2014-134845,4/18/2014,4/24/2014,SharelleRoach@gmail.com,"United States,Louisville,Colorado"
CA-2014-134845,4/18/2014,4/24/2014,SharelleRoach@gmail.com,"United States,Louisville,Colorado"
CA-2014-134845,4/18/2014,4/24/2014,SharelleRoach@gmail.com,"United States,Louisville,Colorado"
CA-2014-134845,4/18/2014,4/24/2014,SharelleRoach@gmail.com,"United States,Louisville,Colorado"
CA-2012-123568,11/8/2012,11/14/2012,SanjitChand@gmail.com,"United States,West Jordan,Utah"
CA-2012-123568,11/8/2012,11/14/2012,SanjitChand@gmail.com,"United States,West Jordan,Utah"
CA-2012-123568,11/8/2012,11/14/2012,SanjitChand@gmail.com,"United States,West Jordan,Utah"
CA-2012-123568,11/8/2012,11/14/2012,SanjitChand@gmail.com,"United States,West Jordan,Utah"
CA-2011-106719,8/24/2011,8/24/2011,RobertBarroso@gmail.com,"United States,Billings,Montana"
US-2013-164189,3/25/2013,3/29/2013,DanReichenbach@gmail.com,"United States,Gresham,Oregon"
US-2013-114293,11/22/2013,11/27/2013,JustinHirsh@gmail.com,"United States,Gresham,Oregon"
CA-2014-101749,10/4/2014,10/9/2014,AaronSmayling@gmail.com,"United States,Pasadena,California"
CA-2014-149559,9/12/2014,9/13/2014,KarenFerguson@gmail.com,"United States,Long Beach,California"
CA-2014-149559,9/12/2014,9/13/2014,KarenFerguson@gmail.com,"United States,Long Beach,California"
CA-2014-149559,9/12/2014,9/13/2014,KarenFerguson@gmail.com,"United States,Long Beach,California"
CA-2011-137351,9/30/2011,10/4/2011,DougBickford@gmail.com,"United States,Seattle,Washington"
US-2014-148054,10/7/2014,10/12/2014,NickZandusky@gmail.com,"United States,Meridian,Idaho"
US-2014-148054,10/7/2014,10/12/2014,NickZandusky@gmail.com,"United States,Meridian,Idaho"
US-2014-148054,10/7/2014,10/12/2014,NickZandusky@gmail.com,"United States,Meridian,Idaho"
CA-2014-131492,10/20/2014,10/25/2014,HilaryHolden@gmail.com,"United States,San Francisco,California"
CA-2014-131492,10/20/2014,10/25/2014,HilaryHolden@gmail.com,"United States,San Francisco,California"
CA-2014-131492,10/20/2014,10/25/2014,HilaryHolden@gmail.com,"United States,San Francisco,California"
CA-2014-131492,10/20/2014,10/25/2014,HilaryHolden@gmail.com,"United States,San Francisco,California"
CA-2014-106859,3/14/2014,3/19/2014,BenjaminFarhat@gmail.com,"United States,Albuquerque,New Mexico"
CA-2014-106859,3/14/2014,3/19/2014,BenjaminFarhat@gmail.com,"United States,Albuquerque,New Mexico"
CA-2014-106859,3/14/2014,3/19/2014,BenjaminFarhat@gmail.com,"United States,Albuquerque,New Mexico"
CA-2014-106859,3/14/2014,3/19/2014,BenjaminFarhat@gmail.com,"United States,Albuquerque,New Mexico"
CA-2014-106859,3/14/2014,3/19/2014,BenjaminFarhat@gmail.com,"United States,Albuquerque,New Mexico"
CA-2013-125206,1/3/2013,1/5/2013,LenaRadford@gmail.com,"United States,Los Angeles,California"
CA-2012-126137,10/3/2012,10/8/2012,BruceStewart@gmail.com,"United States,Los Angeles,California"
CA-2011-104780,5/21/2011,5/25/2011,BradleyTalbott@gmail.com,"United States,San Diego,California"
CA-2014-101182,9/5/2014,9/6/2014,KatrinaBavinger@gmail.com,"United States,Apple Valley,California"
CA-2014-101182,9/5/2014,9/6/2014,KatrinaBavinger@gmail.com,"United States,Apple Valley,California"
CA-2013-150350,8/24/2013,8/31/2013,MaxwellSchwartz@gmail.com,"United States,Seattle,Washington"
CA-2013-150350,8/24/2013,8/31/2013,MaxwellSchwartz@gmail.com,"United States,Seattle,Washington"
CA-2013-150350,8/24/2013,8/31/2013,MaxwellSchwartz@gmail.com,"United States,Seattle,Washington"
CA-2013-150350,8/24/2013,8/31/2013,MaxwellSchwartz@gmail.com,"United States,Seattle,Washington"
CA-2013-150350,8/24/2013,8/31/2013,MaxwellSchwartz@gmail.com,"United States,Seattle,Washington"
CA-2013-150350,8/24/2013,8/31/2013,MaxwellSchwartz@gmail.com,"United States,Seattle,Washington"
CA-2011-136399,12/16/2011,12/17/2011,ChadCunningham@gmail.com,"United States,Los Angeles,California"
CA-2011-136399,12/16/2011,12/17/2011,ChadCunningham@gmail.com,"United States,Los Angeles,California"
CA-2011-136399,12/16/2011,12/17/2011,ChadCunningham@gmail.com,"United States,Los Angeles,California"
CA-2011-136399,12/16/2011,12/17/2011,ChadCunningham@gmail.com,"United States,Los Angeles,California"
CA-2014-131828,2/12/2014,2/14/2014,CariSayre@gmail.com,"United States,Seattle,Washington"
CA-2014-131828,2/12/2014,2/14/2014,CariSayre@gmail.com,"United States,Seattle,Washington"
CA-2011-109218,6/30/2011,7/3/2011,AnthonyRawles@gmail.com,"United States,Los Angeles,California"
US-2011-109036,12/20/2011,12/25/2011,KeithHerrera@gmail.com,"United States,Seattle,Washington"
CA-2011-128986,8/3/2011,8/5/2011,GaryHansen@gmail.com,"United States,Glendale,Arizona"
CA-2011-153969,9/21/2011,9/25/2011,HerbertFlentye@gmail.com,"United States,San Francisco,California"
CA-2011-153969,9/21/2011,9/25/2011,HerbertFlentye@gmail.com,"United States,San Francisco,California"
CA-2011-153969,9/21/2011,9/25/2011,HerbertFlentye@gmail.com,"United States,San Francisco,California"
CA-2011-153969,9/21/2011,9/25/2011,HerbertFlentye@gmail.com,"United States,San Francisco,California"
CA-2011-153969,9/21/2011,9/25/2011,HerbertFlentye@gmail.com,"United States,San Francisco,California"
CA-2011-153969,9/21/2011,9/25/2011,HerbertFlentye@gmail.com,"United States,San Francisco,California"
US-2014-132059,9/24/2014,9/30/2014,ArthurPrichep@gmail.com,"United States,Fort Collins,Colorado"
US-2014-132059,9/24/2014,9/30/2014,ArthurPrichep@gmail.com,"United States,Fort Collins,Colorado"
US-2014-146416,10/21/2014,10/23/2014,JustinEllison@gmail.com,"United States,Woodland,California"
US-2014-146416,10/21/2014,10/23/2014,JustinEllison@gmail.com,"United States,Woodland,California"
CA-2012-149384,7/10/2012,7/10/2012,EricHoffmann@gmail.com,"United States,Tempe,Arizona"
CA-2011-158372,11/10/2011,11/16/2011,RubenDartt@gmail.com,"United States,San Diego,California"
CA-2011-158372,11/10/2011,11/16/2011,RubenDartt@gmail.com,"United States,San Diego,California"
CA-2011-158372,11/10/2011,11/16/2011,RubenDartt@gmail.com,"United States,San Diego,California"
CA-2011-158372,11/10/2011,11/16/2011,RubenDartt@gmail.com,"United States,San Diego,California"
CA-2011-158372,11/10/2011,11/16/2011,RubenDartt@gmail.com,"United States,San Diego,California"
CA-2011-158372,11/10/2011,11/16/2011,RubenDartt@gmail.com,"United States,San Diego,California"
CA-2013-108882,1/9/2013,1/15/2013,LauraArmstrong@gmail.com,"United States,Fresno,California"
CA-2013-108882,1/9/2013,1/15/2013,LauraArmstrong@gmail.com,"United States,Fresno,California"
CA-2014-150189,7/9/2014,7/11/2014,VivekGonzalez@gmail.com,"United States,San Mateo,California"
CA-2011-114433,5/13/2011,5/17/2011,NaresjPatel@gmail.com,"United States,Oakland,California"
CA-2011-108189,10/2/2011,10/5/2011,ErinSmith@gmail.com,"United States,Tempe,Arizona"
CA-2011-108189,10/2/2011,10/5/2011,ErinSmith@gmail.com,"United States,Tempe,Arizona"
CA-2011-108189,10/2/2011,10/5/2011,ErinSmith@gmail.com,"United States,Tempe,Arizona"
CA-2011-108189,10/2/2011,10/5/2011,ErinSmith@gmail.com,"United States,Tempe,Arizona"
CA-2011-108189,10/2/2011,10/5/2011,ErinSmith@gmail.com,"United States,Tempe,Arizona"
CA-2011-108189,10/2/2011,10/5/2011,ErinSmith@gmail.com,"United States,Tempe,Arizona"
CA-2011-108189,10/2/2011,10/5/2011,ErinSmith@gmail.com,"United States,Tempe,Arizona"
CA-2013-138933,4/25/2013,4/28/2013,JackLebron@gmail.com,"United States,Riverside,California"
US-2014-140907,12/11/2014,12/13/2014,BenPeterman@gmail.com,"United States,Seattle,Washington"
US-2014-140907,12/11/2014,12/13/2014,BenPeterman@gmail.com,"United States,Seattle,Washington"
US-2014-140907,12/11/2014,12/13/2014,BenPeterman@gmail.com,"United States,Seattle,Washington"
CA-2013-159730,9/18/2013,9/22/2013,SanjitJacobs@gmail.com,"United States,Seattle,Washington"
CA-2013-159730,9/18/2013,9/22/2013,SanjitJacobs@gmail.com,"United States,Seattle,Washington"
CA-2013-155474,7/9/2013,7/15/2013,ChrisCortes@gmail.com,"United States,Seattle,Washington"
CA-2013-155474,7/9/2013,7/15/2013,ChrisCortes@gmail.com,"United States,Seattle,Washington"
CA-2011-140662,11/17/2011,11/19/2011,ThomasSeio@gmail.com,"United States,San Francisco,California"
CA-2011-140662,11/17/2011,11/19/2011,ThomasSeio@gmail.com,"United States,San Francisco,California"
CA-2011-140662,11/17/2011,11/19/2011,ThomasSeio@gmail.com,"United States,San Francisco,California"
CA-2012-155145,12/27/2012,12/29/2012,KeanNguyen@gmail.com,"United States,Visalia,California"
CA-2012-146038,2/9/2012,2/16/2012,SarahJordon@gmail.com,"United States,Los Angeles,California"
CA-2014-133865,5/9/2014,5/13/2014,PenelopeSewall@gmail.com,"United States,Los Angeles,California"
CA-2012-157770,12/13/2012,12/15/2012,RobDowd@gmail.com,"United States,Temecula,California"
CA-2012-157770,12/13/2012,12/15/2012,RobDowd@gmail.com,"United States,Temecula,California"
CA-2012-157770,12/13/2012,12/15/2012,RobDowd@gmail.com,"United States,Temecula,California"
CA-2012-157770,12/13/2012,12/15/2012,RobDowd@gmail.com,"United States,Temecula,California"
CA-2011-106264,12/26/2011,12/30/2011,ClytieKelty@gmail.com,"United States,San Diego,California"
CA-2011-106264,12/26/2011,12/30/2011,ClytieKelty@gmail.com,"United States,San Diego,California"
US-2012-110569,5/23/2012,5/30/2012,EmilyBurns@gmail.com,"United States,Phoenix,Arizona"
US-2012-110569,5/23/2012,5/30/2012,EmilyBurns@gmail.com,"United States,Phoenix,Arizona"
CA-2014-136308,11/17/2014,11/17/2014,MitchWillingham@gmail.com,"United States,San Francisco,California"
US-2011-133130,9/27/2011,10/1/2011,TheaHendricks@gmail.com,"United States,San Diego,California"
US-2011-133130,9/27/2011,10/1/2011,TheaHendricks@gmail.com,"United States,San Diego,California"
CA-2012-165057,9/11/2012,9/15/2012,StevenCartwright@gmail.com,"United States,Redlands,California"
CA-2012-165057,9/11/2012,9/15/2012,StevenCartwright@gmail.com,"United States,Redlands,California"
US-2014-109253,8/22/2014,8/23/2014,PatrickRyan@gmail.com,"United States,Oakland,California"
US-2014-109253,8/22/2014,8/23/2014,PatrickRyan@gmail.com,"United States,Oakland,California"
US-2014-109253,8/22/2014,8/23/2014,PatrickRyan@gmail.com,"United States,Oakland,California"
US-2014-109253,8/22/2014,8/23/2014,PatrickRyan@gmail.com,"United States,Oakland,California"
US-2014-109253,8/22/2014,8/23/2014,PatrickRyan@gmail.com,"United States,Oakland,California"
US-2014-109253,8/22/2014,8/23/2014,PatrickRyan@gmail.com,"United States,Oakland,California"
US-2014-109253,8/22/2014,8/23/2014,PatrickRyan@gmail.com,"United States,Oakland,California"
CA-2012-112011,8/13/2012,8/20/2012,OdellaNelson@gmail.com,"United States,Yucaipa,California"
US-2013-157308,8/18/2013,8/22/2013,NeomaMurray@gmail.com,"United States,Seattle,Washington"
US-2011-134733,9/23/2011,9/28/2011,BrianMoss@gmail.com,"United States,San Diego,California"
US-2011-134733,9/23/2011,9/28/2011,BrianMoss@gmail.com,"United States,San Diego,California"
CA-2011-115161,2/1/2011,2/3/2011,LizCarlisle@gmail.com,"United States,Mission Viejo,California"
CA-2012-115511,11/21/2012,11/25/2012,NatalieWebber@gmail.com,"United States,Las Vegas,Nevada"
CA-2012-115511,11/21/2012,11/25/2012,NatalieWebber@gmail.com,"United States,Las Vegas,Nevada"
CA-2014-123778,9/24/2014,10/1/2014,BruceStewart@gmail.com,"United States,San Francisco,California"
CA-2014-123778,9/24/2014,10/1/2014,BruceStewart@gmail.com,"United States,San Francisco,California"
CA-2011-166471,8/9/2011,8/13/2011,MatthewGrinstein@gmail.com,"United States,Seattle,Washington"
CA-2011-166471,8/9/2011,8/13/2011,MatthewGrinstein@gmail.com,"United States,Seattle,Washington"
CA-2012-152527,10/17/2012,10/17/2012,CharlotteMelton@gmail.com,"United States,Los Angeles,California"
CA-2013-100244,9/21/2013,9/25/2013,GregMaxwell@gmail.com,"United States,San Francisco,California"
CA-2013-100244,9/21/2013,9/25/2013,GregMaxwell@gmail.com,"United States,San Francisco,California"
CA-2013-100244,9/21/2013,9/25/2013,GregMaxwell@gmail.com,"United States,San Francisco,California"
CA-2013-100244,9/21/2013,9/25/2013,GregMaxwell@gmail.com,"United States,San Francisco,California"
CA-2013-100244,9/21/2013,9/25/2013,GregMaxwell@gmail.com,"United States,San Francisco,California"
CA-2012-151841,4/27/2012,5/2/2012,TonyChapman@gmail.com,"United States,Aurora,Colorado"
CA-2012-151841,4/27/2012,5/2/2012,TonyChapman@gmail.com,"United States,Aurora,Colorado"
CA-2013-134803,5/29/2013,6/4/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2013-134803,5/29/2013,6/4/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2013-134803,5/29/2013,6/4/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2013-134803,5/29/2013,6/4/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2013-134803,5/29/2013,6/4/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2014-148264,12/9/2014,12/10/2014,LukeFoster@gmail.com,"United States,Inglewood,California"
CA-2014-148264,12/9/2014,12/10/2014,LukeFoster@gmail.com,"United States,Inglewood,California"
